state,date,Confirmed,Deaths,Active,New,New_3_avg,New_7_avg
NM,01/25/2020,0,0,0,0,0,0
NM,01/26/2020,0,0,0,0,0,0
NM,01/27/2020,0,0,0,0,0,0
NM,01/28/2020,0,0,0,0,0,0
NM,01/29/2020,0,0,0,0,0,0
NM,01/30/2020,0,0,0,0,0,0
NM,01/31/2020,0,0,0,0,0,0
NM,02/01/2020,0,0,0,0,0,0
NM,02/02/2020,0,0,0,0,0,0
NM,02/03/2020,0,0,0,0,0,0
NM,02/04/2020,0,0,0,0,0,0
NM,02/05/2020,0,0,0,0,0,0
NM,02/06/2020,0,0,0,0,0,0
NM,02/07/2020,0,0,0,0,0,0
NM,02/08/2020,0,0,0,0,0,0
NM,02/09/2020,0,0,0,0,0,0
NM,02/10/2020,0,0,0,0,0,0
NM,02/11/2020,0,0,0,0,0,0
NM,02/12/2020,0,0,0,0,0,0
NM,02/13/2020,0,0,0,0,0,0
NM,02/14/2020,0,0,0,0,0,0
NM,02/15/2020,0,0,0,0,0,0
NM,02/16/2020,0,0,0,0,0,0
NM,02/17/2020,0,0,0,0,0,0
NM,02/18/2020,0,0,0,0,0,0
NM,02/19/2020,0,0,0,0,0,0
NM,02/20/2020,0,0,0,0,0,0
NM,02/21/2020,0,0,0,0,0,0
NM,02/22/2020,0,0,0,0,0,0
NM,02/23/2020,0,0,0,0,0,0
NM,02/24/2020,0,0,0,0,0,0
NM,02/25/2020,0,0,0,0,0,0
NM,02/26/2020,0,0,0,0,0,0
NM,02/27/2020,0,0,0,0,0,0
NM,02/28/2020,0,0,0,0,0,0
NM,02/29/2020,0,0,0,0,0,0
NM,03/01/2020,0,0,0,0,0,0
NM,03/02/2020,0,0,0,0,0,0
NM,03/03/2020,0,0,0,0,0,0
NM,03/04/2020,0,0,0,0,0,0
NM,03/05/2020,0,0,0,0,0,0
NM,03/06/2020,0,0,0,0,0,0
NM,03/07/2020,0,0,0,0,0,0
NM,03/08/2020,0,0,0,0,0,0
NM,03/09/2020,0,0,0,0,0,0
NM,03/10/2020,0,0,0,0,0,0
NM,03/11/2020,3,0,3,3,1,0.42857142857142855
NM,03/12/2020,5,0,5,2,1.6666666666666667,0.7142857142857143
NM,03/13/2020,10,0,10,5,3.3333333333333335,1.4285714285714286
NM,03/14/2020,10,0,10,0,2.3333333333333335,1.4285714285714286
NM,03/15/2020,13,0,13,3,2.6666666666666665,1.8571428571428572
NM,03/16/2020,17,0,17,4,2.3333333333333335,2.4285714285714284
NM,03/17/2020,23,0,23,6,4.333333333333333,3.2857142857142856
NM,03/18/2020,23,0,23,0,3.3333333333333335,2.857142857142857
NM,03/19/2020,35,0,35,12,6,4.285714285714286
NM,03/20/2020,43,0,43,8,6.666666666666667,4.714285714285714
NM,03/21/2020,43,0,43,0,6.666666666666667,4.714285714285714
NM,03/22/2020,57,0,57,14,7.333333333333333,6.285714285714286
NM,03/23/2020,83,0,83,26,13.333333333333334,9.428571428571429
NM,03/24/2020,100,0,100,17,19,11
NM,03/25/2020,113,1,112,13,18.666666666666668,12.857142857142858
NM,03/26/2020,113,1,112,0,10,11.142857142857142
NM,03/27/2020,136,1,135,23,12,13.285714285714286
NM,03/28/2020,208,1,207,72,31.666666666666668,23.571428571428573
NM,03/29/2020,237,2,235,29,41.333333333333336,25.714285714285715
NM,03/30/2020,237,2,235,0,33.666666666666664,22
NM,03/31/2020,315,4,311,78,35.666666666666664,30.714285714285715
NM,04/01/2020,340,5,335,25,34.333333333333336,32.42857142857143
NM,04/02/2020,388,6,382,48,50.333333333333336,39.285714285714285
NM,04/03/2020,534,10,524,146,73,56.857142857142854
NM,04/04/2020,534,10,524,0,64.66666666666667,46.57142857142857
NM,04/05/2020,670,12,658,136,94,61.857142857142854
NM,04/06/2020,757,12,745,87,74.33333333333333,74.28571428571429
NM,04/07/2020,876,13,863,119,114,80.14285714285714
NV,01/22/2020,0,0,0,0,0,0
NV,01/23/2020,0,0,0,0,0,0
NV,01/24/2020,0,0,0,0,0,0
NV,01/25/2020,0,0,0,0,0,0
NV,01/26/2020,0,0,0,0,0,0
NV,01/27/2020,0,0,0,0,0,0
NV,01/28/2020,0,0,0,0,0,0
NV,01/29/2020,0,0,0,0,0,0
NV,01/30/2020,0,0,0,0,0,0
NV,01/31/2020,0,0,0,0,0,0
NV,02/01/2020,0,0,0,0,0,0
NV,02/02/2020,0,0,0,0,0,0
NV,02/03/2020,0,0,0,0,0,0
NV,02/04/2020,0,0,0,0,0,0
NV,02/05/2020,0,0,0,0,0,0
NV,02/06/2020,0,0,0,0,0,0
NV,02/07/2020,0,0,0,0,0,0
NV,02/08/2020,0,0,0,0,0,0
NV,02/09/2020,0,0,0,0,0,0
NV,02/10/2020,0,0,0,0,0,0
NV,02/11/2020,0,0,0,0,0,0
NV,02/12/2020,0,0,0,0,0,0
NV,02/13/2020,0,0,0,0,0,0
NV,02/14/2020,0,0,0,0,0,0
NV,02/15/2020,0,0,0,0,0,0
NV,02/16/2020,0,0,0,0,0,0
NV,02/17/2020,0,0,0,0,0,0
NV,02/18/2020,0,0,0,0,0,0
NV,02/19/2020,0,0,0,0,0,0
NV,02/20/2020,0,0,0,0,0,0
NV,02/21/2020,0,0,0,0,0,0
NV,02/22/2020,0,0,0,0,0,0
NV,02/23/2020,0,0,0,0,0,0
NV,02/24/2020,0,0,0,0,0,0
NV,02/25/2020,0,0,0,0,0,0
NV,02/26/2020,0,0,0,0,0,0
NV,02/27/2020,0,0,0,0,0,0
NV,02/28/2020,0,0,0,0,0,0
NV,02/29/2020,0,0,0,0,0,0
NV,03/01/2020,0,0,0,0,0,0
NV,03/02/2020,0,0,0,0,0,0
NV,03/03/2020,0,0,0,0,0,0
NV,03/04/2020,0,0,0,0,0,0
NV,03/05/2020,1,0,1,1,0.3333333333333333,0.14285714285714285
NV,03/06/2020,2,0,2,1,0.6666666666666666,0.2857142857142857
NV,03/07/2020,2,0,2,0,0.6666666666666666,0.2857142857142857
NV,03/08/2020,4,0,4,2,1,0.5714285714285714
NV,03/09/2020,4,0,4,0,0.6666666666666666,0.5714285714285714
NV,03/10/2020,4,0,4,0,0.6666666666666666,0.5714285714285714
NV,03/11/2020,7,0,7,3,1,1
NV,03/12/2020,14,0,14,7,3.3333333333333335,1.8571428571428572
NV,03/13/2020,17,0,17,3,4.333333333333333,2.142857142857143
NV,03/14/2020,21,0,21,4,4.666666666666667,2.7142857142857144
NV,03/15/2020,24,0,24,3,3.3333333333333335,2.857142857142857
NV,03/16/2020,45,1,44,21,9.333333333333334,5.857142857142857
NV,03/17/2020,56,1,55,11,11.666666666666666,7.428571428571429
NV,03/18/2020,56,1,55,0,10.666666666666666,7
NV,03/19/2020,95,1,94,39,16.666666666666668,11.571428571428571
NV,03/20/2020,114,1,113,19,19.333333333333332,13.857142857142858
NV,03/21/2020,161,2,159,47,35,20
NV,03/22/2020,190,2,188,29,31.666666666666668,23.714285714285715
NV,03/23/2020,245,4,241,55,43.666666666666664,28.571428571428573
NV,03/24/2020,278,4,274,33,39,31.714285714285715
NV,03/25/2020,323,6,317,45,44.333333333333336,38.142857142857146
NV,03/26/2020,420,10,410,97,58.333333333333336,46.42857142857143
NV,03/27/2020,536,10,526,116,86,60.285714285714285
NV,03/28/2020,626,10,616,90,101,66.42857142857143
NV,03/29/2020,920,15,905,294,166.66666666666666,104.28571428571429
NV,03/30/2020,1012,15,997,92,158.66666666666666,109.57142857142857
NV,03/31/2020,1114,26,1088,102,162.66666666666666,119.42857142857143
NV,04/01/2020,1279,31,1248,165,119.66666666666667,136.57142857142858
NV,04/02/2020,1463,38,1425,184,150.33333333333334,149
NV,04/03/2020,1514,43,1471,51,133.33333333333334,139.71428571428572
NV,04/04/2020,1742,46,1696,228,154.33333333333334,159.42857142857142
NV,04/05/2020,1855,46,1809,113,130.66666666666666,133.57142857142858
NV,04/06/2020,1953,46,1907,98,146.33333333333334,134.42857142857142
NV,04/07/2020,2124,72,2052,171,127.33333333333333,144.28571428571428
NY,01/22/2020,0,0,0,0,0,0
NY,01/23/2020,0,0,0,0,0,0
NY,01/24/2020,0,0,0,0,0,0
NY,01/25/2020,0,0,0,0,0,0
NY,01/26/2020,0,0,0,0,0,0
NY,01/27/2020,0,0,0,0,0,0
NY,01/28/2020,0,0,0,0,0,0
NY,01/29/2020,0,0,0,0,0,0
NY,01/30/2020,0,0,0,0,0,0
NY,01/31/2020,0,0,0,0,0,0
NY,02/01/2020,0,0,0,0,0,0
NY,02/02/2020,0,0,0,0,0,0
NY,02/03/2020,0,0,0,0,0,0
NY,02/04/2020,0,0,0,0,0,0
NY,02/05/2020,0,0,0,0,0,0
NY,02/06/2020,0,0,0,0,0,0
NY,02/07/2020,0,0,0,0,0,0
NY,02/08/2020,0,0,0,0,0,0
NY,02/09/2020,0,0,0,0,0,0
NY,02/10/2020,0,0,0,0,0,0
NY,02/11/2020,0,0,0,0,0,0
NY,02/12/2020,0,0,0,0,0,0
NY,02/13/2020,0,0,0,0,0,0
NY,02/14/2020,0,0,0,0,0,0
NY,02/15/2020,0,0,0,0,0,0
NY,02/16/2020,0,0,0,0,0,0
NY,02/17/2020,0,0,0,0,0,0
NY,02/18/2020,0,0,0,0,0,0
NY,02/19/2020,0,0,0,0,0,0
NY,02/20/2020,0,0,0,0,0,0
NY,02/21/2020,0,0,0,0,0,0
NY,02/22/2020,0,0,0,0,0,0
NY,02/23/2020,0,0,0,0,0,0
NY,02/24/2020,0,0,0,0,0,0
NY,02/25/2020,0,0,0,0,0,0
NY,02/26/2020,0,0,0,0,0,0
NY,02/27/2020,0,0,0,0,0,0
NY,02/28/2020,0,0,0,0,0,0
NY,02/29/2020,0,0,0,0,0,0
NY,03/01/2020,0,0,0,0,0,0
NY,03/02/2020,1,0,1,1,0.3333333333333333,0.14285714285714285
NY,03/03/2020,2,0,2,1,0.6666666666666666,0.2857142857142857
NY,03/04/2020,11,0,11,9,3.6666666666666665,1.5714285714285714
NY,03/05/2020,23,0,23,12,7.333333333333333,3.2857142857142856
NY,03/06/2020,36,0,36,13,11.333333333333334,5.142857142857143
NY,03/07/2020,76,0,76,40,21.666666666666668,10.857142857142858
NY,03/08/2020,106,0,106,30,27.666666666666668,15.142857142857142
NY,03/09/2020,142,0,142,36,35.333333333333336,20.142857142857142
NY,03/10/2020,173,0,173,31,32.333333333333336,24.428571428571427
NY,03/11/2020,220,0,220,47,38,29.857142857142858
NY,03/12/2020,328,0,328,108,62,43.57142857142857
NY,03/13/2020,421,0,421,93,82.66666666666667,55
NY,03/14/2020,525,2,523,104,101.66666666666667,64.14285714285714
NY,03/15/2020,732,3,729,207,134.66666666666666,89.42857142857143
NY,03/16/2020,967,10,957,235,182,117.85714285714286
NY,03/17/2020,1706,13,1693,739,393.6666666666667,219
NY,03/18/2020,2495,16,2479,789,587.6666666666666,325
NY,03/19/2020,5365,34,5331,2870,1466,719.5714285714286
NY,03/20/2020,8310,42,8268,2945,2201.3333333333335,1127
NY,03/21/2020,11710,60,11650,3400,3071.6666666666665,1597.857142857143
NY,03/22/2020,15793,117,15676,4083,3476,2151.5714285714284
NY,03/23/2020,20884,158,20726,5091,4191.333333333333,2845.285714285714
NY,03/24/2020,25681,210,25471,4797,4657,3425
NY,03/25/2020,30841,285,30556,5160,5016,4049.4285714285716
NY,03/26/2020,37877,385,37492,7036,5664.333333333333,4644.571428571428
NY,03/27/2020,44876,527,44349,6999,6398.333333333333,5223.714285714285
NY,03/28/2020,52410,728,51682,7534,7189.666666666667,5814.285714285715
NY,03/29/2020,59648,965,58683,7238,7257,6265
NY,03/30/2020,66663,1218,65445,7015,7262.333333333333,6539.857142857143
NY,03/31/2020,75833,1550,74283,9170,7807.666666666667,7164.571428571428
NY,04/01/2020,83948,1941,82007,8115,8100,7586.714285714285
NY,04/02/2020,92506,2373,90133,8558,8614.333333333334,7804.142857142857
NY,04/03/2020,102987,2935,100052,10481,9051.333333333334,8301.57142857143
NY,04/04/2020,113833,3565,110268,10846,9961.666666666666,8774.714285714286
NY,04/05/2020,123160,4159,119001,9327,10218,9073.142857142857
NY,04/06/2020,131815,4698,127117,8655,9609.333333333334,9307.42857142857
NY,04/07/2020,139875,5489,134386,8060,8680.666666666666,9148.857142857143
OH,01/22/2020,0,0,0,0,0,0
OH,01/23/2020,0,0,0,0,0,0
OH,01/24/2020,0,0,0,0,0,0
OH,01/25/2020,0,0,0,0,0,0
OH,01/26/2020,0,0,0,0,0,0
OH,01/27/2020,0,0,0,0,0,0
OH,01/28/2020,0,0,0,0,0,0
OH,01/29/2020,0,0,0,0,0,0
OH,01/30/2020,0,0,0,0,0,0
OH,01/31/2020,0,0,0,0,0,0
OH,02/01/2020,0,0,0,0,0,0
OH,02/02/2020,0,0,0,0,0,0
OH,02/03/2020,0,0,0,0,0,0
OH,02/04/2020,0,0,0,0,0,0
OH,02/05/2020,0,0,0,0,0,0
OH,02/06/2020,0,0,0,0,0,0
OH,02/07/2020,0,0,0,0,0,0
OH,02/08/2020,0,0,0,0,0,0
OH,02/09/2020,0,0,0,0,0,0
OH,02/10/2020,0,0,0,0,0,0
OH,02/11/2020,0,0,0,0,0,0
OH,02/12/2020,0,0,0,0,0,0
OH,02/13/2020,0,0,0,0,0,0
OH,02/14/2020,0,0,0,0,0,0
OH,02/15/2020,0,0,0,0,0,0
OH,02/16/2020,0,0,0,0,0,0
OH,02/17/2020,0,0,0,0,0,0
OH,02/18/2020,0,0,0,0,0,0
OH,02/19/2020,0,0,0,0,0,0
OH,02/20/2020,0,0,0,0,0,0
OH,02/21/2020,0,0,0,0,0,0
OH,02/22/2020,0,0,0,0,0,0
OH,02/23/2020,0,0,0,0,0,0
OH,02/24/2020,0,0,0,0,0,0
OH,02/25/2020,0,0,0,0,0,0
OH,02/26/2020,0,0,0,0,0,0
OH,02/27/2020,0,0,0,0,0,0
OH,02/28/2020,0,0,0,0,0,0
OH,02/29/2020,0,0,0,0,0,0
OH,03/01/2020,0,0,0,0,0,0
OH,03/02/2020,0,0,0,0,0,0
OH,03/03/2020,0,0,0,0,0,0
OH,03/04/2020,0,0,0,0,0,0
OH,03/05/2020,0,0,0,0,0,0
OH,03/06/2020,0,0,0,0,0,0
OH,03/07/2020,0,0,0,0,0,0
OH,03/08/2020,0,0,0,0,0,0
OH,03/09/2020,0,0,0,0,0,0
OH,03/10/2020,3,0,3,3,1,0.42857142857142855
OH,03/11/2020,4,0,4,1,1.3333333333333333,0.5714285714285714
OH,03/12/2020,5,0,5,1,1.6666666666666667,0.7142857142857143
OH,03/13/2020,13,0,13,8,3.3333333333333335,1.8571428571428572
OH,03/14/2020,26,0,26,13,7.333333333333333,3.7142857142857144
OH,03/15/2020,37,0,37,11,10.666666666666666,5.285714285714286
OH,03/16/2020,50,0,50,13,12.333333333333334,7.142857142857143
OH,03/17/2020,67,0,67,17,13.666666666666666,9.142857142857142
OH,03/18/2020,86,0,86,19,16.333333333333332,11.714285714285714
OH,03/19/2020,119,0,119,33,23,16.285714285714285
OH,03/20/2020,173,2,171,54,35.333333333333336,22.857142857142858
OH,03/21/2020,248,3,245,75,54,31.714285714285715
OH,03/22/2020,355,3,352,107,78.66666666666667,45.42857142857143
OH,03/23/2020,443,6,437,88,90,56.142857142857146
OH,03/24/2020,567,8,559,124,106.33333333333333,71.42857142857143
OH,03/25/2020,704,11,693,137,116.33333333333333,88.28571428571429
OH,03/26/2020,868,15,853,164,141.66666666666666,107
OH,03/27/2020,1137,19,1118,269,190,137.71428571428572
OH,03/28/2020,1406,25,1381,269,234,165.42857142857142
OH,03/29/2020,1653,29,1624,247,261.6666666666667,185.42857142857142
OH,03/30/2020,1933,40,1893,280,265.3333333333333,212.85714285714286
OH,03/31/2020,2199,55,2144,266,264.3333333333333,233.14285714285714
OH,04/01/2020,2547,65,2482,348,298,263.2857142857143
OH,04/02/2020,2901,81,2820,354,322.6666666666667,290.42857142857144
OH,04/03/2020,3312,91,3221,411,371,310.7142857142857
OH,04/04/2020,3739,102,3637,427,397.3333333333333,333.2857142857143
OH,04/05/2020,4043,119,3924,304,380.6666666666667,341.42857142857144
OH,04/06/2020,4453,142,4311,410,380.3333333333333,360
OH,04/07/2020,4782,167,4615,329,347.6666666666667,369
OK,01/22/2020,0,0,0,0,0,0
OK,01/23/2020,0,0,0,0,0,0
OK,01/24/2020,0,0,0,0,0,0
OK,01/25/2020,0,0,0,0,0,0
OK,01/26/2020,0,0,0,0,0,0
OK,01/27/2020,0,0,0,0,0,0
OK,01/28/2020,0,0,0,0,0,0
OK,01/29/2020,0,0,0,0,0,0
OK,01/30/2020,0,0,0,0,0,0
OK,01/31/2020,0,0,0,0,0,0
OK,02/01/2020,0,0,0,0,0,0
OK,02/02/2020,0,0,0,0,0,0
OK,02/03/2020,0,0,0,0,0,0
OK,02/04/2020,0,0,0,0,0,0
OK,02/05/2020,0,0,0,0,0,0
OK,02/06/2020,0,0,0,0,0,0
OK,02/07/2020,0,0,0,0,0,0
OK,02/08/2020,0,0,0,0,0,0
OK,02/09/2020,0,0,0,0,0,0
OK,02/10/2020,0,0,0,0,0,0
OK,02/11/2020,0,0,0,0,0,0
OK,02/12/2020,0,0,0,0,0,0
OK,02/13/2020,0,0,0,0,0,0
OK,02/14/2020,0,0,0,0,0,0
OK,02/15/2020,0,0,0,0,0,0
OK,02/16/2020,0,0,0,0,0,0
OK,02/17/2020,0,0,0,0,0,0
OK,02/18/2020,0,0,0,0,0,0
OK,02/19/2020,0,0,0,0,0,0
OK,02/20/2020,0,0,0,0,0,0
OK,02/21/2020,0,0,0,0,0,0
OK,02/22/2020,0,0,0,0,0,0
OK,02/23/2020,0,0,0,0,0,0
OK,02/24/2020,0,0,0,0,0,0
OK,02/25/2020,0,0,0,0,0,0
OK,02/26/2020,0,0,0,0,0,0
OK,02/27/2020,0,0,0,0,0,0
OK,02/28/2020,0,0,0,0,0,0
OK,02/29/2020,0,0,0,0,0,0
OK,03/01/2020,0,0,0,0,0,0
OK,03/02/2020,0,0,0,0,0,0
OK,03/03/2020,0,0,0,0,0,0
OK,03/04/2020,0,0,0,0,0,0
OK,03/05/2020,0,0,0,0,0,0
OK,03/06/2020,0,0,0,0,0,0
OK,03/07/2020,1,0,1,1,0.3333333333333333,0.14285714285714285
OK,03/08/2020,1,0,1,0,0.3333333333333333,0.14285714285714285
OK,03/09/2020,1,0,1,0,0.3333333333333333,0.14285714285714285
OK,03/10/2020,2,0,2,1,0.3333333333333333,0.2857142857142857
OK,03/11/2020,2,0,2,0,0.3333333333333333,0.2857142857142857
OK,03/12/2020,2,0,2,0,0.3333333333333333,0.2857142857142857
OK,03/13/2020,2,0,2,0,0,0.2857142857142857
OK,03/14/2020,4,0,4,2,0.6666666666666666,0.42857142857142855
OK,03/15/2020,7,0,7,3,1.6666666666666667,0.8571428571428571
OK,03/16/2020,10,0,10,3,2.6666666666666665,1.2857142857142858
OK,03/17/2020,19,0,19,9,5,2.4285714285714284
OK,03/18/2020,19,0,19,0,4,2.4285714285714284
OK,03/19/2020,44,1,43,25,11.333333333333334,6
OK,03/20/2020,49,1,48,5,10,6.714285714285714
OK,03/21/2020,53,1,52,4,11.333333333333334,7
OK,03/22/2020,67,2,65,14,7.666666666666667,8.571428571428571
OK,03/23/2020,81,2,79,14,10.666666666666666,10.142857142857142
OK,03/24/2020,106,3,103,25,17.666666666666668,12.428571428571429
OK,03/25/2020,164,5,159,58,32.333333333333336,20.714285714285715
OK,03/26/2020,248,7,241,84,55.666666666666664,29.142857142857142
OK,03/27/2020,322,8,314,74,72,39
OK,03/28/2020,377,15,362,55,71,46.285714285714285
OK,03/29/2020,429,16,413,52,60.333333333333336,51.714285714285715
OK,03/30/2020,481,16,465,52,53,57.142857142857146
OK,03/31/2020,568,23,545,87,63.666666666666664,66
OK,04/01/2020,721,30,691,153,97.33333333333333,79.57142857142857
OK,04/02/2020,881,34,847,160,133.33333333333334,90.42857142857143
OK,04/03/2020,990,38,952,109,140.66666666666666,95.42857142857143
OK,04/04/2020,1161,42,1119,171,146.66666666666666,112
OK,04/05/2020,1254,46,1208,93,124.33333333333333,117.85714285714286
OK,04/06/2020,1329,51,1278,75,113,121.14285714285714
OK,04/07/2020,1474,67,1407,145,104.33333333333333,129.42857142857142
OR,01/22/2020,0,0,0,0,0,0
OR,01/23/2020,0,0,0,0,0,0
OR,01/24/2020,0,0,0,0,0,0
OR,01/25/2020,0,0,0,0,0,0
OR,01/26/2020,0,0,0,0,0,0
OR,01/27/2020,0,0,0,0,0,0
OR,01/28/2020,0,0,0,0,0,0
OR,01/29/2020,0,0,0,0,0,0
OR,01/30/2020,0,0,0,0,0,0
OR,01/31/2020,0,0,0,0,0,0
OR,02/01/2020,0,0,0,0,0,0
OR,02/02/2020,0,0,0,0,0,0
OR,02/03/2020,0,0,0,0,0,0
OR,02/04/2020,0,0,0,0,0,0
OR,02/05/2020,0,0,0,0,0,0
OR,02/06/2020,0,0,0,0,0,0
OR,02/07/2020,0,0,0,0,0,0
OR,02/08/2020,0,0,0,0,0,0
OR,02/09/2020,0,0,0,0,0,0
OR,02/10/2020,0,0,0,0,0,0
OR,02/11/2020,0,0,0,0,0,0
OR,02/12/2020,0,0,0,0,0,0
OR,02/13/2020,0,0,0,0,0,0
OR,02/14/2020,0,0,0,0,0,0
OR,02/15/2020,0,0,0,0,0,0
OR,02/16/2020,0,0,0,0,0,0
OR,02/17/2020,0,0,0,0,0,0
OR,02/18/2020,0,0,0,0,0,0
OR,02/19/2020,0,0,0,0,0,0
OR,02/20/2020,0,0,0,0,0,0
OR,02/21/2020,0,0,0,0,0,0
OR,02/22/2020,0,0,0,0,0,0
OR,02/23/2020,0,0,0,0,0,0
OR,02/24/2020,0,0,0,0,0,0
OR,02/25/2020,0,0,0,0,0,0
OR,02/26/2020,0,0,0,0,0,0
OR,02/27/2020,0,0,0,0,0,0
OR,02/28/2020,0,0,0,0,0,0
OR,02/29/2020,1,0,1,1,0.3333333333333333,0.14285714285714285
OR,03/01/2020,1,0,1,0,0.3333333333333333,0.14285714285714285
OR,03/02/2020,3,0,3,2,1,0.42857142857142855
OR,03/03/2020,3,0,3,0,0.6666666666666666,0.42857142857142855
OR,03/04/2020,3,0,3,0,0.6666666666666666,0.42857142857142855
OR,03/05/2020,3,0,3,0,0,0.42857142857142855
OR,03/06/2020,3,0,3,0,0,0.42857142857142855
OR,03/07/2020,6,0,6,3,1,0.7142857142857143
OR,03/08/2020,14,0,14,8,3.6666666666666665,1.8571428571428572
OR,03/09/2020,14,0,14,0,3.6666666666666665,1.5714285714285714
OR,03/10/2020,15,0,15,1,3,1.7142857142857142
OR,03/11/2020,19,0,19,4,1.6666666666666667,2.2857142857142856
OR,03/12/2020,24,0,24,5,3.3333333333333335,3
OR,03/13/2020,30,0,30,6,5,3.857142857142857
OR,03/14/2020,32,0,32,2,4.333333333333333,3.7142857142857144
OR,03/15/2020,36,1,35,4,4,3.142857142857143
OR,03/16/2020,39,1,38,3,3,3.5714285714285716
OR,03/17/2020,66,1,65,27,11.333333333333334,7.285714285714286
OR,03/18/2020,68,2,66,2,10.666666666666666,7
OR,03/19/2020,88,3,85,20,16.333333333333332,9.142857142857142
OR,03/20/2020,114,3,111,26,16,12
OR,03/21/2020,114,5,109,0,15.333333333333334,11.714285714285714
OR,03/22/2020,161,5,156,47,24.333333333333332,17.857142857142858
OR,03/23/2020,191,5,186,30,25.666666666666668,21.714285714285715
OR,03/24/2020,210,8,202,19,32,20.571428571428573
OR,03/25/2020,266,10,256,56,35,28.285714285714285
OR,03/26/2020,316,11,305,50,41.666666666666664,32.57142857142857
OR,03/27/2020,416,12,404,100,68.66666666666667,43.142857142857146
OR,03/28/2020,479,13,466,63,71,52.142857142857146
OR,03/29/2020,548,13,535,69,77.33333333333333,55.285714285714285
OR,03/30/2020,606,16,590,58,63.333333333333336,59.285714285714285
OR,03/31/2020,690,18,672,84,70.33333333333333,68.57142857142857
OR,04/01/2020,736,19,717,46,62.666666666666664,67.14285714285714
OR,04/02/2020,826,21,805,90,73.33333333333333,72.85714285714286
OR,04/03/2020,899,22,877,73,69.66666666666667,69
OR,04/04/2020,899,22,877,0,54.333333333333336,60
OR,04/05/2020,1068,27,1041,169,80.66666666666667,74.28571428571429
OR,04/06/2020,1068,27,1041,0,56.333333333333336,66
OR,04/07/2020,1132,29,1103,64,77.66666666666667,63.142857142857146
PA,01/22/2020,0,0,0,0,0,0
PA,01/23/2020,0,0,0,0,0,0
PA,01/24/2020,0,0,0,0,0,0
PA,01/25/2020,0,0,0,0,0,0
PA,01/26/2020,0,0,0,0,0,0
PA,01/27/2020,0,0,0,0,0,0
PA,01/28/2020,0,0,0,0,0,0
PA,01/29/2020,0,0,0,0,0,0
PA,01/30/2020,0,0,0,0,0,0
PA,01/31/2020,0,0,0,0,0,0
PA,02/01/2020,0,0,0,0,0,0
PA,02/02/2020,0,0,0,0,0,0
PA,02/03/2020,0,0,0,0,0,0
PA,02/04/2020,0,0,0,0,0,0
PA,02/05/2020,0,0,0,0,0,0
PA,02/06/2020,0,0,0,0,0,0
PA,02/07/2020,0,0,0,0,0,0
PA,02/08/2020,0,0,0,0,0,0
PA,02/09/2020,0,0,0,0,0,0
PA,02/10/2020,0,0,0,0,0,0
PA,02/11/2020,0,0,0,0,0,0
PA,02/12/2020,0,0,0,0,0,0
PA,02/13/2020,0,0,0,0,0,0
PA,02/14/2020,0,0,0,0,0,0
PA,02/15/2020,0,0,0,0,0,0
PA,02/16/2020,0,0,0,0,0,0
PA,02/17/2020,0,0,0,0,0,0
PA,02/18/2020,0,0,0,0,0,0
PA,02/19/2020,0,0,0,0,0,0
PA,02/20/2020,0,0,0,0,0,0
PA,02/21/2020,0,0,0,0,0,0
PA,02/22/2020,0,0,0,0,0,0
PA,02/23/2020,0,0,0,0,0,0
PA,02/24/2020,0,0,0,0,0,0
PA,02/25/2020,0,0,0,0,0,0
PA,02/26/2020,0,0,0,0,0,0
PA,02/27/2020,0,0,0,0,0,0
PA,02/28/2020,0,0,0,0,0,0
PA,02/29/2020,0,0,0,0,0,0
PA,03/01/2020,0,0,0,0,0,0
PA,03/02/2020,0,0,0,0,0,0
PA,03/03/2020,0,0,0,0,0,0
PA,03/04/2020,0,0,0,0,0,0
PA,03/05/2020,0,0,0,0,0,0
PA,03/06/2020,2,0,2,2,0.6666666666666666,0.2857142857142857
PA,03/07/2020,2,0,2,0,0.6666666666666666,0.2857142857142857
PA,03/08/2020,6,0,6,4,2,0.8571428571428571
PA,03/09/2020,7,0,7,1,1.6666666666666667,1
PA,03/10/2020,12,0,12,5,3.3333333333333335,1.7142857142857142
PA,03/11/2020,16,0,16,4,3.3333333333333335,2.2857142857142856
PA,03/12/2020,22,0,22,6,5,3.142857142857143
PA,03/13/2020,41,0,41,19,9.666666666666666,5.571428571428571
PA,03/14/2020,47,0,47,6,10.333333333333334,6.428571428571429
PA,03/15/2020,66,0,66,19,14.666666666666666,8.571428571428571
PA,03/16/2020,77,0,77,11,12,10
PA,03/17/2020,112,0,112,35,21.666666666666668,14.285714285714286
PA,03/18/2020,152,0,152,40,28.666666666666668,19.428571428571427
PA,03/19/2020,206,1,205,54,43,26.285714285714285
PA,03/20/2020,303,1,302,97,63.666666666666664,37.42857142857143
PA,03/21/2020,396,2,394,93,81.33333333333333,49.857142857142854
PA,03/22/2020,509,3,506,113,101,63.285714285714285
PA,03/23/2020,698,6,692,189,131.66666666666666,88.71428571428571
PA,03/24/2020,946,8,938,248,183.33333333333334,119.14285714285714
PA,03/25/2020,1260,15,1245,314,250.33333333333334,158.28571428571428
PA,03/26/2020,1795,18,1777,535,365.6666666666667,227
PA,03/27/2020,2345,22,2323,550,466.3333333333333,291.7142857142857
PA,03/28/2020,2845,34,2811,500,528.3333333333334,349.85714285714283
